Username,Datetime,Tweet Id,Text,likeCount,Media,Source,ReplyCount,RetweetCount
DataScienceDojo,2022-02-21 14:53:10+00:00,1495773596593045506,@Professor_Vizag you can find the better version here: https://t.co/z10skrvBfB,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
DataScienceDojo,2022-02-21 03:01:01+00:00,1495594377489620994,"💡 On March 9th, we are hosting a short crash course for excel users. This introduction is intended for Excel users with no prior knowledge of Python. RSVP now so you don't miss it out: https://t.co/hVgrxnCBOI

#Python #CrashCourse #FreeCourse #DSDojo https://t.co/h6Y2Hqif6e",6,"[Photo(previewUrl='https://pbs.twimg.com/media/FMFrKT_WQAIQaaD?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FMFrKT_WQAIQaaD?format=jpg&name=large')]","<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,1
DataScienceDojo,2022-02-21 00:01:00+00:00,1495549075592204290,"Wow, sampling biased explained! 💯
Shared by: @Whats_AI

#SamplingBias #Statistics #DataScience https://t.co/Vb0QxP5HZW",227,"[Photo(previewUrl='https://pbs.twimg.com/media/FMFB9ZbX0AQzNpt?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FMFB9ZbX0AQzNpt?format=jpg&name=large')]","<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",1,65
DataScienceDojo,2022-02-20 21:00:59+00:00,1495503775909527560,"💥 Learn SQL in an hour with this free crash course: https://t.co/imoiJPlYyD

#CrashCourse #SQL #DSDojo",39,,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,9
DataScienceDojo,2022-02-20 19:00:59+00:00,1495473576618729484,"🤔 Struggling to find a perfect tool for monitoring and alerts? Bring Prometheus to your organization to track key metrics: https://t.co/t8GZbCqlDv

#BigData #Prometheus #DSDojo",3,,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,2
DataScienceDojo,2022-02-20 15:00:59+00:00,1495413176757858309,"This video talks about how cookies can be used for targeted advertising. We answer questions such as: 
✔️ What are #Cookies? 
✔️ How are cookies used to identify individual users? 
✔️ When is a cookie set in your browser? 

Learn here: https://t.co/u7MGxoNEVp",4,,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,1
DataScienceDojo,2022-02-20 03:06:00+00:00,1495233244010270722,"#ArtificialIntelligence has added ease to the job of #ContentCreators and webmasters. It has wonder us by introducing different inventions for work. Here you will learn how AI is helping #Webmasters and content creators. 
https://t.co/Db0QiEUYBC",7,,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,3
DataScienceDojo,2022-02-20 00:06:00+00:00,1495187948647727108,"💥 Different types of regressions: https://t.co/mub725DY2j

#Regressions #Statistics #Python https://t.co/49siI0UP4S",60,"[Photo(previewUrl='https://pbs.twimg.com/media/FL_5hBVX0AMZFbL?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FL_5hBVX0AMZFbL?format=jpg&name=large')]","<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,17
DataScienceDojo,2022-02-19 21:06:00+00:00,1495142647383609351,"💡Periodic Table of Data Science! 
Source: DataCamp 

#DataScience #PeriodicTable https://t.co/0XlnW4Oclw",349,"[Photo(previewUrl='https://pbs.twimg.com/media/FL_QUJTX0Ak0oVX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FL_QUJTX0Ak0oVX?format=jpg&name=large')]","<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,123
DataScienceDojo,2022-02-19 19:06:09+00:00,1495112488190464016,"🔥 100+ tutorials &amp; short courses on data science, programming, web scraping, time series, key concepts, and much more. Start learning now: https://t.co/Q9MbfPTXH1

#DataScience #AI #ML #YouTube #FreeCourses https://t.co/pfFfyc228s",14,"[Photo(previewUrl='https://pbs.twimg.com/media/FL-04pjWQAMhmll?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FL-04pjWQAMhmll?format=jpg&name=large')]","<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,8
