Username,Datetime,Tweet Id,Text,likeCount,Media,Source,ReplyCount,RetweetCount
2Uinc,2021-11-16 18:00:27+00:00,1460669106173222917,"@TurkeyDeeply @Trilogyedu @EmreUslu @ademyarslan Thank you for bringing this to our attention. We take all allegations of this kind seriously, and we are immediately investigating the incident in line with our policies.",11,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,3
2Uinc,2021-11-16 18:00:02+00:00,1460669002234138634,"@EmreUslu @unccharlotte Thank you for bringing this to our attention. We take all allegations of this kind seriously, and we are immediately investigating the incident in line with our policies.",64,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",5,24
2Uinc,2021-11-16 17:58:59+00:00,1460668738085216259,"@EmreUslu @unccharlotte @FBI @USCIS Thank you for bringing this to our attention. We take all allegations of this kind seriously, and we are immediately investigating the incident in line with our policies.",30,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,3
2Uinc,2021-11-15 14:23:31+00:00,1460252125196439556,"November is #NationalEntrepreneurshipMonth, so we sat down with a handful of entrepreneurs who leveraged the skills and lessons learned in 2U-powered programs to build remarkable businesses. Check out their inspiring stories: https://t.co/bpDmUBYUIy #NoBackRow",0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3,0
2Uinc,2021-11-11 18:52:04+00:00,1458870158588579845,"In celebration of #VeteransDay, we spoke with six members of the 2U military community about what they value most about this holiday, how they apply their experiences to their roles at 2U, and more: https://t.co/2bllice9oX #NoBackRow (2/2)",2,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,1
2Uinc,2021-11-11 18:52:04+00:00,1458870156898316292,"Today, we honor all U.S. military veterans and their families who have made sacrifices big and small to serve the United States. (1/2)",4,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,0
2Uinc,2021-11-10 17:37:15+00:00,1458488942047674372,.@unibirmingham announced it will offer scholarships to its two 2U-powered boot camps to give underrepresented groups a pathway into digital careers. Read more on Birmingham's commitment to increasing accessibility &amp; diversity in tech: https://t.co/UIh9aLomlS #NoBackRow,2,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,1
2Uinc,2021-11-09 14:40:48+00:00,1458082147261198344,.@FordhamGSS online MSW student Francelis Gonzalez Perez is participating in a new program that prepares social workers &amp; police officers to work alongside one another. Hear why Perez is interested in police social work: https://t.co/UKGcAfqnAI #NoBackRow,1,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,1
2Uinc,2021-11-08 15:13:10+00:00,1457727905576935426,"Once launched, professionals across the globe will learn new skills from one of the world’s leading computing schools – from wherever they happen to live. 2/2 Learn more: https://t.co/Ylwwl5bH6Z",3,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
2Uinc,2021-11-08 15:13:10+00:00,1457727904100536326,"We’re thrilled to announce a new partnership with globally-recognized @NUSComputing. Together, we’ll create 12 new @GetSmarter professional programs in key disciplines including #AI, #Fintech, #Blockchain, Product Management, and Digital Transformation. 1/2",8,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3,4
2Uinc,2021-11-05 18:29:48+00:00,1456690227431550982,👏 https://t.co/CIWMtKJwo0,4,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
2Uinc,2021-11-04 13:53:45+00:00,1456258368142655500,You can be successful and be a great human at the same time – @YoungKarlo is living proof. Learn how he embodies key leadership elements and how they inform his ability to deliver learning experiences that break the mold and create pathways to prosperity. https://t.co/e1TnHuNafr,10,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,2
2Uinc,2021-11-03 14:20:12+00:00,1455902634905382920,"Discover how @getsmarter and @cisl_cambridge work together to create short courses that address the sustainability imperative, train impactful leaders, &amp; help businesses integrate sustainable practices in every way.  #NoBackRow https://t.co/PAx0NQVTc7",5,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,2
2Uinc,2021-11-02 12:02:48+00:00,1455505668765634567,"While an accident left Ashley Redman paralyzed from the neck down, it didn’t stop her from dedicating her career to helping others. Hear how Ashley's unique ability impacts her life, what excites her about 2U's Ability Resource Network, &amp; more. #NoBackRow https://t.co/0TC275ee7y",9,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,2
2Uinc,2021-11-01 14:47:01+00:00,1455184607658319874,"Learn how we partner with future-forward HBCUs – incl. @Morehouse, @HowardU, @Norfolkstate, @TalladegaColleg, &amp; @ewctigers – to help them pave pathways to quality educational experiences for a new generation of non-traditional learners: https://t.co/Ppm9054JeI #NoBackRow",5,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,1
2Uinc,2021-10-29 18:57:37+00:00,1454160509851381762,"In celebration of Halloween, we hosted our annual #2UBoo festivities, and what a week it was! We virtually carved pumpkins, held costume contests, bonded in escape rooms &amp; haunted mansions, and had a spooktacular dance party. Take a look below 🎃 #Lifeat2U https://t.co/ajjAhr2x0t",5,"[Photo(previewUrl='https://pbs.twimg.com/media/FC43FotXIAAtyKu?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FC43FotXIAAtyKu?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FC43Fo5WUAY_UJN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FC43Fo5WUAY_UJN?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FC43FpUXIAkWou4?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FC43FpUXIAkWou4?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FC43Fp1XEAAMjt3?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FC43Fp1XEAAMjt3?format=jpg&name=large')]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,2
2Uinc,2021-10-29 16:16:12+00:00,1454119888776204291,"As #NationalCybersecurityAwarenessMonth comes to a close, here are 10 tips from two instructors of @OSUEngineering’s Cybersecurity Boot Camp on how to keep your information and communications safe from security breaches: https://t.co/qYS3FNZBXl #NoBackRow",0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,1
2Uinc,2021-10-28 20:31:25+00:00,1453821729457987596,"Congrats, @edXOnline—big things are underway! https://t.co/4JNPT8OIsF",9,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,1
2Uinc,2021-10-28 15:28:42+00:00,1453745549430169605,"Since 2017, UCI DCE has partnered with us to provide quality bootcamps in subjects including coding, cybersecurity, data analytics, digital marketing, and UX/UI that have helped over 1,900 graduates gain the skills needed to pursue technology careers. #NoBackRow 2/2",2,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
2Uinc,2021-10-28 15:28:42+00:00,1453745548025114624,"Together w/ @WeAreNetflix, we're expanding Netflix Pathways Bootcamp to @UCIContinuingEd. These no-cost programs aim to expand access to tech careers for underrepresented talent, &amp; we’re thrilled UCI is now 1 of 6 HBCUs &amp; HSIs to offer them: https://t.co/emH6V2vB6a",4,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,3
2Uinc,2021-10-27 13:38:08+00:00,1453355335549390858,"Today at 3pm ET, join us for EDU: Live ft. @HowardU_SWDean Sandra Crewe to hear why she's dedicated to improving the quality of life for marginalized populations, how Howard uniquely prepares its MSW graduates for the social work field, &amp; more: https://t.co/x87awNzXkW #NoBackRow",0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
2Uinc,2021-10-26 12:37:17+00:00,1452977632597921804,"Meet Jessie Marman: a seasoned design expert, instructor for the @uarizona UX/UI Boot Camp, and winner of this year’s 2U Student Choice Award. Discover more about the ""very human"" teaching style Jessie uses to meet learners where they are. #NoBackRow https://t.co/6kN2IXVc7D",1,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
2Uinc,2021-10-25 16:41:48+00:00,1452676778854690837,"In the spirit of Homecoming season, 4 members of 2U’s Black Engagement Network share their HBCU experiences. Learn how the schools impacted their lives, shaped their worldviews, &amp; inform their work at 2U. 
#NoBackRow https://t.co/bwLgAXg3Qn",0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
2Uinc,2021-10-22 13:04:39+00:00,1451534968694480898,Hear from 3 higher education leaders on how the missions and structures of universities can adapt to meet the needs of lifelong learners. #NoBackRow https://t.co/ZqG7L06r84,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
2Uinc,2021-10-21 19:51:54+00:00,1451275070765256710,"Our partner, @MorehousePrez, describes it best: “...a world-class education has the power to transform lives by evolving an individual's talent and potential into achievement and realized outcomes."" 2/2",0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
2Uinc,2021-10-21 19:51:54+00:00,1451275069515251724,"Great to see @Walmart and @WalmartOrg working with @Morehouse, @ncatsuaggies, @spelmancollege and @GuildEducation to increase access to higher education opportunities for their associates through its Live Better U education program. https://t.co/IX7MH4wrAp 1/2",3,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,1
2Uinc,2021-10-21 13:50:10+00:00,1451184035665887242,What we’re reading: “Gains in domestic student enrollment -- including enrollment increases among students from underrepresented minority groups -- drove the overall increase.”👏 #NoBackRow https://t.co/2fm1znYNTC,2,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,1
2Uinc,2021-10-20 18:02:24+00:00,1450885124292288519,"On this month's EDU: Live, we're hosting a convo w/ @HowardU_SWDean Dr. Sandra Crewe. RSVP &amp; tune in live to hear how @HowardU is harnessing the power of online education to expand opportunity for aspiring social workers. #NoBackRow
🗓 Oct. 27 @ 3pm ET
🔗 https://t.co/x87awNzXkW https://t.co/TwFjPOotFm",2,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1450884901885120517/pu/img/IvjEFJCx_XlOANDz.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1450884901885120517/pu/pl/hYim90yL050MoQBm.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1450884901885120517/pu/vid/540x540/Ah_4Hk2gakDbk6v0.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1450884901885120517/pu/vid/720x720/w8Qibziky32RY7pU.mp4?tag=12', bitrate=1280000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1450884901885120517/pu/vid/320x320/fSjggq4Ss1Oahi6h.mp4?tag=12', bitrate=432000)], duration=4.92, views=63)]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
2Uinc,2021-10-20 14:21:51+00:00,1450829620106891270,We are proud to partner with a university that shares our commitment to creating affordable pathways to higher education. Learn more about @ucdavismba’s interest-free deferred tuition plan: https://t.co/1tcmPNtoq8 #NoBackRow (3/3),2,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
2Uinc,2021-10-20 14:21:50+00:00,1450829618227859456,"ICYMI, @ucdavismba announced an interest-free deferred tuition plan for its online MBA students in partnership with @EdAid, and we couldn’t be more thrilled to support it. 1/2 https://t.co/M7n2HP5fX2",8,"[Photo(previewUrl='https://pbs.twimg.com/media/FCJhjjdX0AgsWCB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FCJhjjdX0AgsWCB?format=jpg&name=large')]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,3
2Uinc,2021-10-19 14:32:42+00:00,1450469963739934720,"According to @Gallup’s Julie Ray, our recent study conducted with @GallupNews shows that online ed can “deliver equitable, high-quality academic experiences &amp; positive career outcomes to [those] who are traditionally underserved in higher ed.” #NoBackRow https://t.co/0aUu9wXdys",2,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
2Uinc,2021-10-18 14:43:42+00:00,1450110343452274689,.@HarvardBiz explores the future of higher education and how the combination of @edXonline and @2Uinc will help universities “provide high-quality education to the masses at affordable prices.” #NoBackRow https://t.co/5JNb6lnVio,1,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
2Uinc,2021-10-15 14:10:26+00:00,1449014807051571224,"Last year, we launched the Virtual Field Experience with @SUFalkCollege for its Master of Social Work students who needed to fulfill their fieldwork requirements amid COVID-19. Now, this pandemic pilot is a program staple. Find out why: https://t.co/VDtgMTlTUk #NoBackRow",0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
2Uinc,2021-10-14 19:23:05+00:00,1448731101707612169,"Introducing 2U’s Ability Resource Network, a new Business Resource Network dedicated to creating inclusive spaces, dismantling medical discrimination, &amp; fostering a community fortified by empathy &amp; radical change. Find out more: https://t.co/wKQuCc6UJa #NDEAM #NoBackRow",2,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,1
2Uinc,2021-10-14 15:11:44+00:00,1448667849795457026,"2U Board member Ed Macias sits down with Andres Rocha, the global chair 2U’s network for Latinx employees and allies, to reflect on #HispanicHeritageMonth, share advice for empowering diverse leaders, and discuss the future of online learning. #NoBackRow https://t.co/WCMvyGgVp4",4,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,1
2Uinc,2021-10-14 01:13:00+00:00,1448456774860804097,"Watching @AlterEgoOnFOX? The UConn Coding Boot Camp teaches the coding skills necessary to build the software behind the show’s state-of-the-art virtual entertainment and avatar technology.
 https://t.co/DF6OV08u8r",1,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",0,1
2Uinc,2021-10-13 13:43:03+00:00,1448283143253995529,"Learn how Erika embraced the flexibility of her online, 2U-powered MHA@GW program, why it changed her outlook on education, &amp; how she kept the program a secret from her family for 2 years so she could surprise them on graduation day: https://t.co/sT3hJLWNX9 #NoBackRow (2/2)",1,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
2Uinc,2021-10-13 13:43:03+00:00,1448283140028604430,"As a single mom working full time, online learning was more than a perk for Erika Gonzalez—it was a necessity. (1/2) https://t.co/MfhXDJ40cD",2,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1448282659801772038/pu/img/tgc1UOxHZ1VsZB9f.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1448282659801772038/pu/pl/ogHVbDtY5AWUYrWf.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1448282659801772038/pu/vid/320x320/ZkrWuo08V8OdbdKE.mp4?tag=12', bitrate=432000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1448282659801772038/pu/vid/540x540/v4Ic8YmBmfz-vUTV.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1448282659801772038/pu/vid/720x720/YneCoRxghm1YlAFt.mp4?tag=12', bitrate=1280000)], duration=28.0, views=86)]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,0
2Uinc,2021-10-12 13:43:42+00:00,1447920915694620680,"Meet Margaret Thorpe, a @ucdavis Data Analytics Boot Camp graduate who leveraged the power of data to create an early wildfire detection solution. Hear more about her impressive final project, boot camp experience, and newly acquired skills: https://t.co/tzTbEDcmd2 #NoBackRow",2,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
2Uinc,2021-10-11 15:29:42+00:00,1447585204525277184,"It’s Cybersecurity Awareness Month, so we’re tipping our hat to Andres Andreu, a Judo coach and our Senior Vice President of Cybersecurity. He describes how he keeps the 2U ecosystem secure, so students and instructors can focus on learning. #NCSAM2021 https://t.co/Nz1vkRb8ky",0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
2Uinc,2021-10-08 13:30:54+00:00,1446468143661133828,"As our #HispanicHeritageMonth celebrations continue, we spoke w/ 2U Operations Manager Adam Escobar about what the holiday means to him, his TuGente leadership role, &amp; why he feels 2U is the “perfect combination of [his] passions &amp; interests.” https://t.co/x2l5TZhFH2 #NoBackRow",1,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
2Uinc,2021-10-07 19:04:13+00:00,1446189638100520986,A new MicroBachelors program from @edXonline and @IBM is designed for learners with no prior programming experience and prepares students for an entry-level role as a full stack developer – rated among the top 15 tech jobs for 2020. https://t.co/RGu0hFpTrf https://t.co/97fHcVVz3U,3,"[Photo(previewUrl='https://pbs.twimg.com/media/FBHltS6VEAIGDut?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FBHltS6VEAIGDut?format=jpg&name=large')]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,1
2Uinc,2021-10-07 02:04:12+00:00,1445932944456134662,Learn more about the 6-month UConn Coding Boot Camp. https://t.co/AG38DT5bPi (2/2),1,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,1
2Uinc,2021-10-07 02:04:12+00:00,1445932942556073984,Watching @AlterEgoOnFOX? The UConn Coding Boot Camp teaches the coding skills necessary to build the software behind the show’s state-of-the-art virtual entertainment and avatar technology. #AlterEgoFOX https://t.co/DF6OV08u8r (1/2),4,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,2
2Uinc,2021-10-06 15:05:46+00:00,1445767242151432195,More professionals are seeking to identify new skills that can advance their careers—but are they selecting those that today’s employers need? Learn how we’re helping students identify the next steps on their career paths: https://t.co/y6ARcFJfn8 #NoBackRow,1,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,0
2Uinc,2021-10-05 20:39:00+00:00,1445488717905346573,Congratulations to the 12 finalists for the @edXonline Prize for Exceptional Contributions in Online Teaching and Learning. This international group of educators has demonstrated exceptional online learning during the most challenging of times. https://t.co/PWIFkNXifl,3,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
2Uinc,2021-10-05 13:04:24+00:00,1445374311481679875,"Meet our new Vice President of University Operations Product Strategy. Here, he describes how his team matches the needs of students and faculty with the tech and support needed to make the future of online learning engaging and delightful. #NoBackRow https://t.co/rDjTSvLU3d",3,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,1
2Uinc,2021-10-04 15:55:39+00:00,1445055022442688528,Learn why he chose to obtain a Master of Public Health online and how the MPH@GW program uniquely positioned him to lead his congregation through this century’s greatest public health crisis: https://t.co/e8Od0fzg24 #NoBackRow (2/2),0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
2Uinc,2021-10-04 15:55:38+00:00,1445055018881757188,"Though Pastor Jonathan Smith didn't know it at the time, his decision to enroll in the 2U-powered MPH@GW program would pave the way to his next leadership role: protecting hundreds of parishioners during a global pandemic. (1/2) https://t.co/Af7jrkmWbb",1,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1445054747262730244/pu/img/tKG0NV4ZiuR_aCsZ.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1445054747262730244/pu/pl/jOdPhVadRo9dWFh_.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1445054747262730244/pu/vid/720x720/z8LuEPTPl0r60l3b.mp4?tag=12', bitrate=1280000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1445054747262730244/pu/vid/540x540/hUC4p_lqbtWNNL5y.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1445054747262730244/pu/vid/320x320/zV5-vdV14O84vgjR.mp4?tag=12', bitrate=432000)], duration=47.2, views=87)]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,0
2Uinc,2021-10-01 14:12:31+00:00,1443941903330914306,Learn why HBCUs—like our partners @Morehouse &amp; @Norfolkstate—have taken steps to reduce the cost of college degrees and address a generational wealth gap that puts Black students at a greater risk of facing financial barriers. https://t.co/Asu2IOMn7O #NoBackRow,10,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,8
2Uinc,2021-09-30 20:33:28+00:00,1443675385489678342,"The @BerkeleyISchool recently hosted 4 female faculty panelists to discuss the future of data science, cybersecurity, &amp; the importance of women’s voices in tech. Learn which lessons they want to share with women in the field. #NoBackRow https://t.co/tlCcOeVb8z #WomenWhoCode",0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,2
2Uinc,2021-09-30 15:46:19+00:00,1443603120102182916,".@AmherstCollege President @Biddy_Martin joined us on EDU: Live to shed light on how she has spearheaded DEI initiatives at the university for the past decade, how higher ed has transformed, &amp; more. Get the highlights and watch the full video: https://t.co/m3HQmMAxrB #NoBackRow https://t.co/HZJe5GnYcZ",5,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1443602778643906562/pu/img/tEX-4PuXy7YViApA.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1443602778643906562/pu/vid/540x540/T0CNf65_LyCmnFNQ.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1443602778643906562/pu/vid/720x720/rM6hCKu7r27QatoM.mp4?tag=12', bitrate=1280000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1443602778643906562/pu/pl/QSizaSCuN3KBFdRv.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1443602778643906562/pu/vid/320x320/PiEyNR8C3RLxse4n.mp4?tag=12', bitrate=432000)], duration=62.32, views=231)]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,1
2Uinc,2021-09-29 14:40:57+00:00,1443224282113400833,"Get the inside scoop on Harsha’s journey to his current role, and learn how our data science team drives continuous impact and innovation for our programs: https://t.co/9JrWc1yDL6 #NoBackRow (2/2)",0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
2Uinc,2021-09-29 14:40:57+00:00,1443224280813248518,2U Chief Data Scientist Harsha Mokkarala harnesses the power of advanced analytics to maximize the value of our data and improve student outcomes. (1/2),1,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,1
2Uinc,2021-09-28 19:08:55+00:00,1442929330242293762,"2U Program Management Analyst Steven Chavez-Gordy shared his 2U journey, how he’s observing #HispanicHeritageMonth, and the greatest rewards of leading our Latinx employee resource network, TuGente. 
#Lifeat2U #NoBackRow https://t.co/dn8NCQMp1u",2,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
2Uinc,2021-09-28 16:56:04+00:00,1442895898984341512,"What we’re reading 👀 : “COVID-19 was not simply a force factor that caused education to pivot for the moment, but a catalyst for education’s inevitable evolution to blended learning.” - @agarwaledu Founder and CEO of @edXonline. https://t.co/5nQALettfi",4,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,1
2Uinc,2021-09-28 16:03:44+00:00,1442882728047697921,👏 https://t.co/Lou7lQnyrd,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0
2Uinc,2021-09-27 19:54:17+00:00,1442578359381282818,".@ChipPaucek, @2Uinc Co-founder and CEO, and @edXonline Founder and CEO @AgarwalEdu join the @EdUpExperience podcast to discuss how 2U and edX plan to unlock unprecedented opportunity &amp; redefine the higher education industry together. #NoBackRow https://t.co/zBFCGt9Qld",20,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,6
2Uinc,2021-09-24 19:54:07+00:00,1441491156156575745,"This week, we spoke with Course Developer Julieta Luevano. Read on to learn about her role at 2U, why she joined TuGente, how she’ll be celebrating #HispanicHeritageMonth this year, and more: https://t.co/ggtBfjDBcn #Lifeat2U (2/2)",0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
2Uinc,2021-09-24 19:54:07+00:00,1441491154776649732,"We’re celebrating #HispanicHeritageMonth by interviewing members of TuGente, 2U’s Business Resource Network for Latinx staff and allies. (1/2)",0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,0
2Uinc,2021-09-23 19:13:49+00:00,1441118623443996676,"Hear from two preceptors, the practitioners who supervise @GUOnlineNursing students in their clinical placements, on how their mentorship adds value to the learning experience, the powerful impact clinical placements have on communities, and more: https://t.co/2imxfOgzpK (2/2)",2,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
2Uinc,2021-09-23 19:13:48+00:00,1441118621619552256,"How do you measure a decade of @GUOnlineNursing's impact? How about over 10,000 babies delivered, 1,600 graduates, 1 million+ clinical hours, and a 98% board passage rate? (1/2)",2,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,0
2Uinc,2021-09-23 14:45:01+00:00,1441050977583439873,"As part of the Heritage Day festivities, we asked a handful of local 2Utes who hail from various backgrounds to share aspects of their South African heritage through the lenses of their home languages. Read more: https://t.co/5MxOZHYOj7 #NoBackRow (2/2)",1,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
2Uinc,2021-09-23 14:45:00+00:00,1441050975683371009,"This Friday, Sept. 24 marks a public holiday in South Africa known as Heritage Day, a time for South Africans to celebrate the wide diversity of their beliefs and traditions. (1/2)",1,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,1
2Uinc,2021-09-22 13:09:59+00:00,1440664676476469248,"Today at 3pm ET, join us for EDU: Live ft. Dr. @Biddy_Martin, president of @AmherstCollege. Tune in live to hear Dr. Martin’s thoughts on the importance of access, equity, and opportunity in higher ed systems and more. #NoBackRow
🔗 https://t.co/yUSsfhFt7v",4,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,2
2Uinc,2021-09-22 12:23:47+00:00,1440653050511695888,🚀 https://t.co/WVsRruoYS4,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
2Uinc,2021-09-21 13:00:40+00:00,1440299943936233475,The convenience of learning online doesn’t mean that universities need to compromise on quality. Hear from 5 students who enrolled in 2U-powered graduate degree programs and discovered transformative learning experiences. #NoBackRow https://t.co/3i8qkzs80V,1,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
2Uinc,2021-09-20 15:24:46+00:00,1439973819544973318,👏 https://t.co/IzVkKBkhJF,8,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,2
