,Title,Published_date,Views,Likes,Dislikes,Comments,post_type,Month,date,day_name
2118,Upskilling Success Story Of A Data Science Enthusiast - Prasann Prem | Simplilearn Reviews,2020-05-26T14:47:27Z,2024,35,35,5,youtube#video,May,2020-05-26 14:47:27+00:00,Tuesday
2119,Blockchain Applications | Blockchain Applications Examples | Blockchain Technology | Simplilearn,2020-05-26T02:00:10Z,72714,1100,1100,27,youtube#video,May,2020-05-26 02:00:10+00:00,Tuesday
2120,Solidity Tutorial | Solidity For Beginners | Blockchain Tutorial For Beginners | Simplilearn,2020-05-25T14:30:03Z,67217,1053,1053,44,youtube#video,May,2020-05-25 14:30:03+00:00,Monday
2121,Ensemble Learning | Ensemble Learning In Machine Learning | Machine Learning Tutorial | Simplilearn,2020-05-25T05:00:07Z,38052,588,588,35,youtube#video,May,2020-05-25 05:00:07+00:00,Monday
2122,Closures in JavaScript | Closures Tutorial | JavaScript Tutorial For Beginners | Simplilearn,2020-05-22T14:30:02Z,6074,102,102,16,youtube#video,May,2020-05-22 14:30:02+00:00,Friday
2123,Unsupervised Learning | Unsupervised Learning Algorithms | Machine Learning Tutorial | Simplilearn,2020-05-22T04:30:04Z,13139,213,213,22,youtube#video,May,2020-05-22 04:30:04+00:00,Friday
2124,Top 10 Skills To Become A Data Analyst | How To Become A Data Analyst | Simplilearn,2020-05-21T19:12:27Z,4929,144,144,16,youtube#video,May,2020-05-21 19:12:27+00:00,Thursday
2125,Local SEO 2021 | Local SEO Tutorial | What Is Local SEO Optimization? | SEO Tutorial | Simplilearn,2020-05-21T10:30:06Z,3685,86,86,5,youtube#video,May,2020-05-21 10:30:06+00:00,Thursday
2126,RPA In 5 Minutes | What Is RPA - Robotic Process Automation? | RPA Explained | Simplilearn,2020-05-20T14:30:01Z,439174,8977,8977,775,youtube#video,May,2020-05-20 14:30:01+00:00,Wednesday
2127,What Is Continuous Integration And Continuous Deployment? | DevOps CI CD Tutorial | Simplilearn,2020-05-20T04:00:05Z,7470,111,111,1,youtube#video,May,2020-05-20 04:00:05+00:00,Wednesday
2128,Top 10 Applications Of Artificial Intelligence | Artificial Intelligence Applications | Simplilearn,2020-05-19T14:50:48Z,4936,135,135,6,youtube#video,May,2020-05-19 14:50:48+00:00,Tuesday
2129,Keyword Research For SEO | What Is Keyword Research? | Keyword Research Tutorial 2020 | Simplilearn,2020-05-19T03:30:02Z,4380,123,123,14,youtube#video,May,2020-05-19 03:30:02+00:00,Tuesday
2130,Content Marketing Strategy For 2021 | Content Marketing Tutorial | Content Marketing | Simplilearn,2020-05-18T14:30:03Z,11739,336,336,10,youtube#video,May,2020-05-18 14:30:03+00:00,Monday
2131,JavaScript Functions | JavaScript Functions Explained |JavaScript Tutorial For Beginners|Simplilearn,2020-05-18T02:30:02Z,6596,108,108,17,youtube#video,May,2020-05-18 02:30:02+00:00,Monday
2132,JavaScript Objects | JavaScript Objects Explained | Javascript Tutorial For Beginners | Simplilearn,2020-05-15T14:30:00Z,4620,69,69,9,youtube#video,May,2020-05-15 14:30:00+00:00,Friday
2133,Introduction To Artificial Intelligence | What Is AI?| Artificial Intelligence Tutorial |Simplilearn,2020-05-15T02:30:02Z,20789,329,329,12,youtube#video,May,2020-05-15 02:30:02+00:00,Friday
2134,Java vs Python | Java vs Python: Which Is Better? | Difference Between Java And Python | Simplilearn,2020-05-14T14:43:58Z,8698,177,177,47,youtube#video,May,2020-05-14 14:43:58+00:00,Thursday
2135,Qualitative vs Quantitative Research | Qualitative And Quantitative Research Methods | Simplilearn,2020-05-14T02:00:07Z,4746,93,93,13,youtube#video,May,2020-05-14 02:00:07+00:00,Thursday
2136,JavaScript Loops | JavaScript Loops Examples | JavaScript Tutorial For Beginners | Simplilearn,2020-05-13T14:30:07Z,2045,53,53,9,youtube#video,May,2020-05-13 14:30:07+00:00,Wednesday
2137,Google Cloud Platform Tutorial | Google Cloud Platform Tutorial For Beginners | Simplilearn,2020-05-13T05:00:12Z,223309,2411,2411,81,youtube#video,May,2020-05-13 05:00:12+00:00,Wednesday
2138,Top 10 Machine Learning Projects | Machine Learning Projects For Beginners | Simplilearn,2020-05-12T14:54:52Z,37398,644,644,42,youtube#video,May,2020-05-12 14:54:52+00:00,Tuesday
2139,"How AI Will Impact The Future | Rise of AI (Elon Musk,Bill Gates,Sundar Pichai,Jack Ma) |Simplilearn",2020-05-12T04:30:04Z,57947,1267,1267,60,youtube#video,May,2020-05-12 04:30:04+00:00,Tuesday
2140,Blue Prism vs UiPath vs Automation Anywhere | RPA Tools Comparison | RPA Training | Simplilearn,2020-05-11T14:30:02Z,9816,151,151,18,youtube#video,May,2020-05-11 14:30:02+00:00,Monday
2141,Node.js NPM Tutorial | What Is NPM And How It Works? | NPM Tutorial For Beginners | Simplilearn,2020-05-11T04:00:13Z,3254,60,60,11,youtube#video,May,2020-05-11 04:00:13+00:00,Monday
2142,Happy Mothers Day -  We Salute You! | #HappyMothersDay | Simplilearn,2020-05-10T04:30:00Z,972,29,29,4,youtube#video,May,2020-05-10 04:30:00+00:00,Sunday
2143,500K Subscribers!!! - Celebrating 500K Subscribers | #StayHome #StaySafe #KeepLearning | Simplilearn,2020-05-08T12:30:07Z,3556,77,77,42,youtube#video,May,2020-05-08 12:30:07+00:00,Friday
2144,Google Cloud Certification | Google Cloud Platform Certification Path | GCP Tutorial | Simplilearn,2020-05-08T03:30:00Z,36701,454,454,15,youtube#video,May,2020-05-08 03:30:00+00:00,Friday
2145,Top 5 Time Management Tools | Time Management Tools And Techniques | Simplilearn,2020-05-07T14:38:02Z,5540,115,115,8,youtube#video,May,2020-05-07 14:38:02+00:00,Thursday
2146,Node.js Architecture | NodeJS Architecture Explained | NodeJS Tutorial For Beginners | Simplilearn,2020-05-07T03:30:06Z,30555,369,369,10,youtube#video,May,2020-05-07 03:30:06+00:00,Thursday
2147,Lean Six Sigma In 8 Minutes | What Is Lean Six Sigma? | Lean Six Sigma Explained | Simplilearn,2020-05-06T14:30:13Z,1032390,28230,28230,2045,youtube#video,May,2020-05-06 14:30:13+00:00,Wednesday
2148,Google Cloud Platform Website Hosting | How To Host Website On Google Cloud | Simplilearn,2020-05-06T03:00:19Z,97984,967,967,31,youtube#video,May,2020-05-06 03:00:19+00:00,Wednesday
2149,Facebook vs Instagram: Which One Should You Choose? Why? | Social Media Marketing | Simplilearn,2020-05-05T14:51:42Z,4986,106,106,2,youtube#video,May,2020-05-05 14:51:42+00:00,Tuesday
2150,What Is Google Cloud Platform? | What Is GCP? | Introduction To Google Cloud Platform | Simplilearn,2020-05-05T02:30:00Z,32669,356,356,10,youtube#video,May,2020-05-05 02:30:00+00:00,Tuesday
2151,RPA Interview Questions And Answers | RPA Developer Interview Questions | RPA Training | Simplilearn,2020-05-04T14:30:05Z,15291,257,257,7,youtube#video,May,2020-05-04 14:30:05+00:00,Monday
2152,Git Merge Conflict Tutorial | Resolving Merge Conflicts In Git | Git Tutorial | Simplilearn,2020-05-04T02:00:16Z,16147,125,125,13,youtube#video,May,2020-05-04 02:00:16+00:00,Monday
2153,Top 7 Tips For The PMP Certification Exam | PMP Tips And Tricks 2020 | PMP Training | Simplilearn,2020-04-30T15:14:45Z,3370,43,43,9,youtube#video,Apr,2020-04-30 15:14:45+00:00,Thursday
2154,Trello Tutorial | What Is Trello And How Does It Work? | Trello Tutorial For Beginners | Simplilearn,2020-04-29T14:30:06Z,32591,423,423,14,youtube#video,Apr,2020-04-29 14:30:06+00:00,Wednesday
2155,Coronavirus Outbreak Prediction Using Machine Learning | April Update | Simplilearn,2020-04-28T16:18:35Z,16088,324,324,563,youtube#video,Apr,2020-04-28 16:18:35+00:00,Tuesday
2156,Data Scientist vs Data Analyst | Difference Between Data Scientist And Data Analyst | Simplilearn,2020-04-27T14:30:06Z,10600,219,219,43,youtube#video,Apr,2020-04-27 14:30:06+00:00,Monday
2157,How Dominic Took Up Our #Learnfromhome Challenge And Got Certified In 2 weeks | Simplilearn Reviews,2020-04-26T05:30:00Z,1134,33,33,1,youtube#video,Apr,2020-04-26 05:30:00+00:00,Sunday
2158,Data Analytics For Beginners | Introduction To Data Analytics | Data Analytics Using R | Simplilearn,2020-04-24T14:30:14Z,46660,872,872,50,youtube#video,Apr,2020-04-24 14:30:14+00:00,Friday
2159,How To Work And Learn In Self-Isolation | Work From Home Tips & Tricks | Simplilearn,2020-04-23T16:46:29Z,1938,53,53,2,youtube#video,Apr,2020-04-23 16:46:29+00:00,Thursday
2160,Array In JavaScript | JavaScript Array Methods | JavaScript Tutorial For Beginners | Simplilearn,2020-04-22T14:30:00Z,5485,74,74,11,youtube#video,Apr,2020-04-22 14:30:00+00:00,Wednesday
2161,How To Become An RPA Developer | RPA Developer Career Path | RPA Training | Simplilearn,2020-04-21T14:47:41Z,4268,87,87,25,youtube#video,Apr,2020-04-21 14:47:41+00:00,Tuesday
2162,Hive Interview Questions | Pig Interview Questions | Big Data Interview Questions | Simplilearn,2020-04-20T14:52:22Z,3061,48,48,1,youtube#video,Apr,2020-04-20 14:52:22+00:00,Monday
2163,"RPA Developer Salary, Skills, Resume, Roles And Responsibilities | RPA Developer | Simplilearn",2020-04-17T14:30:04Z,13473,202,202,12,youtube#video,Apr,2020-04-17 14:30:04+00:00,Friday
2164,Top 10 Reasons To Learn DevOps | Why Learn DevOps? | DevOps Training | Simplilearn,2020-04-16T14:57:17Z,2189,42,42,11,youtube#video,Apr,2020-04-16 14:57:17+00:00,Thursday
2165,"How To Become A Data Analyst? | Data Analyst Skills, Roles And Responsibilities 2021 | Simplilearn",2020-04-15T14:30:02Z,18200,400,400,42,youtube#video,Apr,2020-04-15 14:30:02+00:00,Wednesday
2166,Top 10 Reasons To Learn Python | Why Learn Python In 2020? | Python Programming | Simplilearn,2020-04-14T15:01:19Z,4989,117,117,40,youtube#video,Apr,2020-04-14 15:01:19+00:00,Tuesday
2167,Simplilearn's COVID-19 Readiness Story | #RemoteWorking | Simplilearn,2020-04-14T05:19:16Z,1081,20,20,6,youtube#video,Apr,2020-04-14 05:19:16+00:00,Tuesday
2168,Hello World In JavaScript | Javascript Hello World Program | JavaScript For Beginners | Simplilearn,2020-04-13T14:30:00Z,20460,213,213,19,youtube#video,Apr,2020-04-13 14:30:00+00:00,Monday
2169,"Data Analytics Career, Jobs, and Salary | Data Analyst Job, Salary | Simplilearn",2020-04-10T14:30:09Z,9436,165,165,19,youtube#video,Apr,2020-04-10 14:30:09+00:00,Friday
2170,GitLab Tutorial For Beginners | What Is GitLab And How To Use It? | GitLab Tutorial | Simplilearn,2020-04-10T01:30:03Z,59013,457,457,16,youtube#video,Apr,2020-04-10 01:30:03+00:00,Friday
2171,How To Work From Home Effectively | Tips & Tricks For Working From Home Effectively | Simplilearn,2020-04-09T15:05:58Z,2372,61,61,5,youtube#video,Apr,2020-04-09 15:05:58+00:00,Thursday
2172,We Turn Ten Today! Celebrating 10 Years Of Simplilearn Journey & Milestones | Simplilearn,2020-04-08T18:13:14Z,1074,38,38,22,youtube#video,Apr,2020-04-08 18:13:14+00:00,Wednesday
2173,Power Bi vs Tableau | Power Bi And Tableau Difference | Which One To Choose? |Simplilearn,2020-04-08T14:30:05Z,21298,220,220,18,youtube#video,Apr,2020-04-08 14:30:05+00:00,Wednesday
2174,Top Programming Languages For Data Science | Programming Languages Data Scientist Must Learn,2020-04-07T15:02:03Z,14509,155,155,38,youtube#video,Apr,2020-04-07 15:02:03+00:00,Tuesday
2175,Data Analytics Using R | Introduction To Data Analytics | Data Analytics For Beginners | Simplilearn,2020-04-06T15:05:36Z,39072,530,530,37,youtube#video,Apr,2020-04-06 15:05:36+00:00,Monday
2176,"The Rise Of Technology-Augmented Reality(AR), Virtual Reality(VR) And Mixed Reality(MR) |Simplilearn",2020-04-03T15:32:41Z,307030,5581,5581,147,youtube#video,Apr,2020-04-03 15:32:41+00:00,Friday
2177,UIPath Tutorial | UIPath Tool Tutorial | UIPath Tutorial For Beginners | RPA Tutorial | Simplilearn,2020-04-02T14:30:05Z,2160,47,47,4,youtube#video,Apr,2020-04-02 14:30:05+00:00,Thursday
2178,Ethical Hacking In 8 Minutes | What Is Ethical Hacking? | Ethical Hacking Explanation | Simplilearn,2020-04-01T14:30:05Z,383826,7711,7711,960,youtube#video,Apr,2020-04-01 14:30:05+00:00,Wednesday
2179,Top 10 Data Analysis Tools | Top Data Analytics tools | Data Analytics | Simplilearn,2020-03-31T15:06:18Z,76017,1063,1063,57,youtube#video,Mar,2020-03-31 15:06:18+00:00,Tuesday
2180,What Is GitHub? | What Is GitHub And How To Use It? | GitHub Tutorial For Beginners | Simplilearn,2020-03-30T14:30:03Z,193369,2521,2521,68,youtube#video,Mar,2020-03-30 14:30:03+00:00,Monday
2181,Top Job Roles In The Field Of Data Science | Data Science Job Roles | Data Science | Simplilearn,2020-03-26T15:19:50Z,2871,61,61,20,youtube#video,Mar,2020-03-26 15:19:50+00:00,Thursday
2182,5S Methodology | What Is 5S Methodology? | 5S Methodology Explanation | Simplilearn,2020-03-25T14:30:00Z,39407,494,494,6,youtube#video,Mar,2020-03-25 14:30:00+00:00,Wednesday
2183,Top Technical Courses After Graduation | Top In-Demand Tech Skills For 2020 | Simplilearn,2020-03-24T15:19:48Z,8783,220,220,61,youtube#video,Mar,2020-03-24 15:19:48+00:00,Tuesday
2184,PMP 6th Edition Training Video | PMBOK 6th Edition | PMP Certification Training Video | Simplilearn,2020-03-23T15:06:39Z,6253,84,84,9,youtube#video,Mar,2020-03-23 15:06:39+00:00,Monday
2185,Upskilling Success Story Of A Freelancer   Ekta  Data Science Course  Simplilearn Reviews,2020-03-22T05:30:00Z,7462,130,130,10,youtube#video,Mar,2020-03-22 05:30:00+00:00,Sunday
2186,Git vs GitHub | Git And GitHub Difference | What Is Git And GitHub? | Git And GitHub | Simplilearn,2020-03-20T10:38:25Z,40963,802,802,44,youtube#video,Mar,2020-03-20 10:38:25+00:00,Friday
2187,CISSP Exam Questions 2021 | CISSP Exam Preparation | CISSP Training Video 2021 | Simplilearn,2020-03-20T05:30:02Z,42919,510,510,34,youtube#video,Mar,2020-03-20 05:30:02+00:00,Friday
2188,Top Job Roles In The Field Of Cloud Computing | Cloud Computing Job Opportunities | Simplilearn,2020-03-19T14:49:55Z,3839,88,88,16,youtube#video,Mar,2020-03-19 14:49:55+00:00,Thursday
2189,RPA Tutorial For Beginners | Robotic Process Automation Tutorial | RPA Training | Simplilearn,2020-03-19T05:30:02Z,25780,394,394,23,youtube#video,Mar,2020-03-19 05:30:02+00:00,Thursday
2190,Coronavirus Outbreak Prediction Using Machine Learning | Predicted vs Actual | Simplilearn,2020-03-18T15:10:46Z,111359,1024,1024,1682,youtube#video,Mar,2020-03-18 15:10:46+00:00,Wednesday
2191,Digital Marketing Course Part - 3 🔥 | Digital Marketing Tutorial For Beginners | Simplilearn,2020-03-18T05:30:01Z,61816,2511,2511,88,youtube#video,Mar,2020-03-18 05:30:01+00:00,Wednesday
2192,Digital Marketing Course Part - 2 🔥 | Digital Marketing Tutorial For Beginners | Simplilearn,2020-03-17T05:30:00Z,136190,5297,5297,143,youtube#video,Mar,2020-03-17 05:30:00+00:00,Tuesday
2193,IT Service Management Tutorial | What Is ITSM? | ITIL Foundation Training | Simplilearn,2020-03-16T14:30:00Z,47851,612,612,26,youtube#video,Mar,2020-03-16 14:30:00+00:00,Monday
2194,Digital Marketing Course Part - 1 🔥| Digital Marketing Tutorial For Beginners | Simplilearn,2020-03-16T05:30:01Z,2247023,57367,57367,1545,youtube#video,Mar,2020-03-16 05:30:01+00:00,Monday
2195,My Career Transformation Story: Alankar Dwivedi | Cloud Architect Program | Simplilearn Reviews,2020-03-15T05:30:01Z,17222,172,172,19,youtube#video,Mar,2020-03-15 05:30:01+00:00,Sunday
2196,Top BI Tools 2020 | Top Business Intelligence Tools 2020 | BI Tools | Simplilearn,2020-03-12T14:54:35Z,5312,119,119,42,youtube#video,Mar,2020-03-12 14:54:35+00:00,Thursday
2197,"Chef, Ansible & Puppet Interview Questions | Configuration Management Tools For DevOps | Simplilearn",2020-03-12T05:30:05Z,3875,58,58,2,youtube#video,Mar,2020-03-12 05:30:05+00:00,Thursday
2198,Git Pull Request | Git Pull Request Tutorial | Git Commands |Git Tutorial For Beginners |Simplilearn,2020-03-11T14:30:02Z,213147,1596,1596,97,youtube#video,Mar,2020-03-11 14:30:02+00:00,Wednesday
2199,Nagios Interview Questions | Nagios Monitoring Tool Interview Questions | DevOps Tools | Simplilearn,2020-03-11T05:30:01Z,6897,117,117,3,youtube#video,Mar,2020-03-11 05:30:01+00:00,Wednesday
2200,Docker Full Course - Learn Docker In 2 Hours | Docker Tutorial For Beginners | Simplilearn,2020-03-10T14:30:06Z,17907,291,291,17,youtube#video,Mar,2020-03-10 14:30:06+00:00,Tuesday
2201,My PMP Exam Success Story - Haribabuji | PMP Certification Training | Simplilearn Reviews,2020-03-10T12:20:40Z,11306,120,120,10,youtube#video,Mar,2020-03-10 12:20:40+00:00,Tuesday
2202,Docker Interview Questions | Docker Interview Questions And Answers | DevOps Tools | Simplilearn,2020-03-10T05:30:02Z,6800,128,128,5,youtube#video,Mar,2020-03-10 05:30:02+00:00,Tuesday
2203,Azure Virtual Machine Tutorial | Creating A Virtual Machine In Azure | Azure Training | Simplilearn,2020-03-09T14:37:56Z,211366,1882,1882,138,youtube#video,Mar,2020-03-09 14:37:56+00:00,Monday
2204,Jenkins Interview Questions | Jenkins Interview Questions And Answers | DevOps Tools | Simplilearn,2020-03-09T05:30:00Z,15997,253,253,7,youtube#video,Mar,2020-03-09 05:30:00+00:00,Monday
2205,Happy Women's Day! - A Conversation With Women At Simplilearn | #WomensDay2020 | Simplilearn,2020-03-08T04:38:53Z,1085,32,32,10,youtube#video,Mar,2020-03-08 04:38:53+00:00,Sunday
2206,Git Interview Questions | Git Real-Time Interview Questions & Answers | DevOps Tools | Simplilearn,2020-03-06T13:16:17Z,16405,247,247,1,youtube#video,Mar,2020-03-06 13:16:17+00:00,Friday
2207,Top 10 Trending IT Jobs | Trending Jobs 2020 | Top IT Jobs In Demand 2020 | Simplilearn,2020-03-05T15:01:14Z,8219,189,189,15,youtube#video,Mar,2020-03-05 15:01:14+00:00,Thursday
2208,Git Push Command | Git Bash Tutorial | Git Commands | Git Tutorial For Beginners | Simplilearn,2020-03-04T15:15:08Z,63251,675,675,57,youtube#video,Mar,2020-03-04 15:15:08+00:00,Wednesday
2209,Java Inheritance | Java Inheritance Program Example | Java Inheritance Tutorial | Simplilearn,2020-03-03T14:38:22Z,5070,83,83,10,youtube#video,Mar,2020-03-03 14:38:22+00:00,Tuesday
2210,What Is Node.js? | Introduction To Node.js | Node JS Tutorial For Beginners | Simplilearn,2020-03-02T14:30:01Z,27911,347,347,25,youtube#video,Mar,2020-03-02 14:30:01+00:00,Monday
2211,Encapsulation In Java | Java Encapsulation Tutorial | Java Tutorial For Beginners | Simplilearn,2020-03-02T10:49:31Z,20179,386,386,24,youtube#video,Mar,2020-03-02 10:49:31+00:00,Monday
2212,What Is HBase? | HBase Architecture | HBase Tutorial For Beginners | Hadoop Tutorial | Simplilearn,2020-02-28T10:30:05Z,26219,402,402,11,youtube#video,Feb,2020-02-28 10:30:05+00:00,Friday
2213,Top 10 Artificial Intelligence Technologies In 2020 | AI Technology 2020 | Simplilearn,2020-02-27T15:18:59Z,8714,177,177,69,youtube#video,Feb,2020-02-27 15:18:59+00:00,Thursday
2214,What Is Apache Hive? | Apache Hive Tutorial | Hive Tutorial For Beginners | Simplilearn,2020-02-27T11:13:26Z,4371,57,57,3,youtube#video,Feb,2020-02-27 11:13:26+00:00,Thursday
2215,Agile Project Management Tutorial | What Is Agile Project Management? | Simplilearn,2020-02-27T05:30:02Z,268630,3403,3403,125,youtube#video,Feb,2020-02-27 05:30:02+00:00,Thursday
2216,What Is MapReduce? | What Is MapReduce In Hadoop? | Hadoop MapReduce Tutorial | Simplilearn,2020-02-26T05:30:00Z,26197,295,295,7,youtube#video,Feb,2020-02-26 05:30:00+00:00,Wednesday
2217,Six Sigma In 9 Minutes | What Is Six Sigma? | Six Sigma Explained | Six Sigma Training | Simplilearn,2020-02-25T14:30:00Z,1494608,32438,32438,3187,youtube#video,Feb,2020-02-25 14:30:00+00:00,Tuesday
